lat,lon,cloud_amount
27.5,95.360504,45.1
27.5,96.48903,47.7
27.5,97.61755,53.7
27.5,98.74608,56.300000000000004
27.5,99.87461,67.3
27.5,101.003136,50.0
27.5,102.13166,55.0
27.5,103.260185,63.2
27.5,104.38871,52.800000000000004
27.5,105.51724,54.800000000000004
27.5,106.64577,67.3
27.5,107.77429,68.10000000000001
27.5,108.90282,66.8
27.5,110.03135,64.10000000000001
27.5,111.159874,53.1
27.5,112.2884,59.6
27.5,113.41692,58.5
27.5,114.545456,57.6
27.5,115.67398,60.0
27.5,116.802505,60.0
27.5,117.93103,50.400000000000006
27.5,119.05956,49.300000000000004
27.5,120.18809,50.900000000000006
27.5,121.31661,77.2
27.5,122.44514,81.0
27.5,123.57367,89.9
27.5,124.702194,90.80000000000001
27.5,125.83072,91.2
27.5,126.95924,90.30000000000001
27.5,128.08777,86.60000000000001
27.5,129.21631,81.30000000000001
27.5,130.34482,82.2
27.5,131.47336,82.0
27.5,132.60187,84.2
27.5,133.73041,83.5
27.5,134.85895,82.0
27.5,135.98746,79.2
27.5,137.116,74.7
27.5,138.2445,72.7
27.5,139.37305,75.60000000000001
27.5,140.50156,75.9
27.5,141.6301,74.0
27.5,142.7586,73.5
27.5,143.88715,71.5
27.5,145.01569,68.4
27.5,146.1442,67.0
27.5,147.27274,67.5
27.5,148.40125,69.5
27.5,149.52979,70.0
27.5,150.6583,66.4
27.5,151.78683,65.0
27.5,152.91537,63.1
27.5,154.04388,67.7
27.5,155.17242,71.60000000000001
27.5,156.30093,72.60000000000001
27.5,157.42947,70.8
27.5,158.55798,67.4
27.5,159.68652,70.3
27.5,160.81503,69.10000000000001
27.5,161.94357,68.4
27.5,163.07211,67.8
27.5,164.20062,61.6
27.5,165.32916,67.2
27.5,166.45767,69.5
27.5,167.58621,71.60000000000001
27.5,168.71472,72.2
27.5,169.84326,70.5
27.5,170.97177,66.0
27.5,172.10031,62.2
27.5,173.22885,66.5
27.5,174.35736,68.8
27.5,175.4859,65.5
27.5,176.61441,68.4
27.5,177.74295,68.60000000000001
27.5,178.87146,67.8
27.5,180.0,69.8
27.5,181.12854,71.3
27.5,182.25705,73.9
27.5,183.38559,76.5
27.5,184.5141,73.60000000000001
27.5,185.64264,75.10000000000001
27.5,186.77115,77.2
27.5,187.89969,77.0
27.5,189.0282,77.10000000000001
27.5,190.15674,77.5
27.5,191.28528,74.7
27.5,192.41379,73.5
27.5,193.54233,74.60000000000001
27.5,194.67084,73.60000000000001
27.5,195.79938,74.2
27.5,196.92789,73.3
27.5,198.05643,71.7
27.5,199.18497,72.10000000000001
27.5,200.31348,70.2
27.5,201.44202,67.4
27.5,202.57053,68.60000000000001
27.5,203.69907,67.9
27.5,204.82758,64.10000000000001
27.5,205.95612,62.300000000000004
27.5,207.08463,61.400000000000006
27.5,208.21317,59.1
27.5,209.3417,57.6
27.5,210.47021,56.7
27.5,211.59875,56.300000000000004
27.5,212.72726,56.800000000000004
27.5,213.8558,54.900000000000006
27.5,214.98431,59.7
27.5,216.11285,63.0
27.5,217.24136,60.7
27.5,218.3699,59.400000000000006
27.5,219.49844,60.2
27.5,220.62695,62.6
27.5,221.7555,63.400000000000006
27.5,222.884,66.7
27.5,224.01254,67.9
27.5,225.14105,69.10000000000001
27.5,226.26959,67.9
27.5,227.39813,68.2
27.5,228.52664,68.5
27.5,229.65518,66.10000000000001
27.5,230.78369,66.60000000000001
27.5,231.91223,65.7
27.5,233.04074,64.8
27.5,234.16928,63.2
27.5,235.29779,64.60000000000001
27.5,236.42633,67.8
27.5,237.55487,66.3
27.5,238.68338,63.300000000000004
27.5,239.81192,60.800000000000004
27.5,240.94043,57.400000000000006
27.5,242.06897,52.6
27.5,243.19748,44.6
27.5,244.32602,40.5
27.5,245.45456,57.900000000000006
27.5,246.58307,47.5
27.5,247.71161,38.400000000000006
27.5,248.84012,39.800000000000004
27.5,249.96866,44.800000000000004
27.5,251.09717,30.3
27.5,252.22571,48.0
27.5,253.35422,32.5
27.5,254.48276,46.7
27.5,255.6113,44.7
27.5,256.7398,48.300000000000004
27.5,257.86835,37.6
27.5,258.99686,58.6
27.5,260.1254,58.6
27.5,261.25394,60.5
27.5,262.38245,65.8
27.5,263.511,57.1
27.5,264.6395,52.1
27.5,265.76804,50.900000000000006
27.5,266.89655,48.6
27.5,268.0251,47.0
27.5,269.15363,47.1
27.5,270.28214,44.6
27.5,271.41068,44.300000000000004
27.5,272.53918,50.6
27.5,273.66772,60.0
27.5,274.79623,57.400000000000006
27.5,275.92477,49.400000000000006
27.5,277.05328,46.6
27.5,278.18182,40.800000000000004
27.5,279.31036,48.1
27.5,280.43887,56.800000000000004
27.5,281.5674,53.7
27.5,282.69592,52.1
27.5,283.82446,56.6
27.5,284.95297,60.900000000000006
27.5,286.0815,61.5
27.5,287.21005,62.300000000000004
27.5,288.33856,62.900000000000006
27.5,289.4671,62.1
27.5,290.5956,55.7
27.5,291.72415,57.1
27.5,292.85266,57.5
27.5,293.9812,57.400000000000006
27.5,295.1097,55.5
27.5,296.23825,52.7
27.5,297.3668,53.7
27.5,298.4953,54.2
27.5,299.62384,54.0
27.5,300.75235,55.1
27.5,301.8809,57.7
27.5,303.0094,55.7
27.5,304.13794,57.2
27.5,305.26648,58.400000000000006
27.5,306.395,57.7
27.5,307.52353,57.0
27.5,308.65204,57.800000000000004
27.5,309.78058,59.6
27.5,310.9091,59.6
27.5,312.03763,58.400000000000006
27.5,313.16614,60.800000000000004
27.5,314.29468,60.6
27.5,315.42322,61.800000000000004
27.5,316.55173,64.5
27.5,317.68027,65.3
27.5,318.80878,64.3
27.5,319.93732,64.10000000000001
27.5,321.06583,62.5
27.5,322.19437,60.400000000000006
27.5,323.32288,58.900000000000006
27.5,324.45142,58.7
27.5,325.57996,58.7
27.5,326.70847,54.300000000000004
27.5,327.837,50.7
27.5,328.9655,51.400000000000006
27.5,330.09406,50.5
27.5,331.22256,49.400000000000006
27.5,332.3511,48.300000000000004
27.5,333.47964,49.400000000000006
27.5,334.60815,47.800000000000004
27.5,335.7367,48.400000000000006
27.5,336.8652,45.6
27.5,337.99374,48.400000000000006
27.5,339.12225,47.400000000000006
27.5,340.2508,47.7
27.5,341.3793,46.300000000000004
27.5,342.50784,48.1
27.5,343.63638,44.6
27.5,344.7649,41.5
27.5,345.89343,44.1
27.5,347.02194,40.2
27.5,348.15048,34.7
27.5,349.279,29.5
27.5,350.40753,27.0
27.5,351.53607,26.900000000000002
27.5,352.66458,26.8
27.5,353.79312,23.6
27.5,354.92163,22.5
27.5,356.05017,20.0
27.5,357.17868,20.6
27.5,358.30722,23.6
27.5,359.43573,23.5
28.5,0.56962025,28.0
28.5,1.7088608,27.400000000000002
28.5,2.8481011,35.5
28.5,3.987342,30.200000000000003
28.5,5.126582,24.8
28.5,6.2658234,23.3
28.5,7.4050636,21.0
28.5,8.544304,21.1
28.5,9.683544,22.400000000000002
28.5,10.822784,17.900000000000002
28.5,11.962026,19.400000000000002
28.5,13.101266,24.0
28.5,14.240506,18.6
28.5,15.379746,21.200000000000003
28.5,16.518988,30.5
28.5,17.658228,30.3
28.5,18.797468,20.8
28.5,19.936708,16.0
28.5,21.075949,14.200000000000001
28.5,22.215189,16.400000000000002
28.5,23.354431,21.0
28.5,24.493671,16.8
28.5,25.632912,14.9
28.5,26.772152,18.5
28.5,27.911392,23.200000000000003
28.5,29.050632,24.0
28.5,30.189873,52.0
28.5,31.329113,56.2
28.5,32.468353,17.5
28.5,33.607597,16.0
28.5,34.746834,18.2
28.5,35.886078,19.1
28.5,37.025314,38.400000000000006
28.5,38.16456,41.5
28.5,39.303795,38.5
28.5,40.44304,52.6
28.5,41.582275,68.0
28.5,42.72152,68.10000000000001
28.5,43.860756,72.5
28.5,45.0,44.0
28.5,46.139244,44.400000000000006
28.5,47.27848,70.9
28.5,48.417725,57.6
28.5,49.55696,47.2
28.5,50.696205,45.5
28.5,51.83544,29.400000000000002
28.5,52.974686,30.900000000000002
28.5,54.113922,30.6
28.5,55.253166,27.700000000000003
28.5,56.392403,28.0
28.5,57.531647,26.900000000000002
28.5,58.670883,17.400000000000002
28.5,59.810127,17.6
28.5,60.949364,20.0
28.5,62.088608,25.700000000000003
28.5,63.227844,36.6
28.5,64.367096,22.1
28.5,65.50633,12.8
28.5,66.64557,10.9
28.5,67.784805,18.5
28.5,68.92406,21.700000000000003
28.5,70.06329,18.3
28.5,71.20253,16.6
28.5,72.34177,17.0
28.5,73.48102,13.0
28.5,74.620255,16.2
28.5,75.75949,16.5
28.5,76.89874,14.3
28.5,78.03798,26.5
28.5,79.177216,58.900000000000006
28.5,80.31645,68.0
28.5,81.4557,61.2
28.5,82.59494,55.900000000000006
28.5,83.73418,33.6
28.5,84.87341,24.3
28.5,86.012665,47.2
28.5,87.1519,38.2
28.5,88.29114,36.6
28.5,89.430374,70.3
28.5,90.569626,68.10000000000001
28.5,91.70886,43.2
28.5,92.8481,57.6
28.5,93.98735,70.3
28.5,95.12659,58.400000000000006
28.5,96.26582,49.2
28.5,97.40506,48.0
28.5,98.54431,48.6
28.5,99.68355,51.900000000000006
28.5,100.822784,50.1
28.5,101.96202,55.5
28.5,103.10127,53.6
28.5,104.24051,56.5
28.5,105.379745,63.7
28.5,106.51898,65.60000000000001
28.5,107.65823,70.60000000000001
28.5,108.79747,66.5
28.5,109.93671,63.7
28.5,111.07596,62.6
28.5,112.215195,58.5
28.5,113.35443,56.300000000000004
28.5,114.49367,54.0
28.5,115.63292,56.5
28.5,116.772156,57.400000000000006
28.5,117.91139,49.0
28.5,119.05063,48.1
28.5,120.18988,50.2
28.5,121.32912,70.3
28.5,122.46835,77.0
28.5,123.60759,85.80000000000001
28.5,124.74684,89.30000000000001
28.5,125.88608,90.7
28.5,127.025314,91.5
28.5,128.16455,89.5
28.5,129.3038,86.30000000000001
28.5,130.44302,86.7
28.5,131.58228,84.60000000000001
28.5,132.72153,83.80000000000001
28.5,133.86075,80.9
28.5,135.0,79.30000000000001
28.5,136.13925,77.30000000000001
28.5,137.27847,77.30000000000001
28.5,138.41772,76.2
28.5,139.55695,75.8
28.5,140.6962,75.0
28.5,141.83545,73.4
28.5,142.97467,75.3
28.5,144.11392,73.4
28.5,145.25317,71.4
28.5,146.3924,69.60000000000001
28.5,147.53165,71.4
28.5,148.6709,73.0
28.5,149.81012,73.8
28.5,150.94937,70.5
28.5,152.0886,68.3
28.5,153.22784,65.3
28.5,154.3671,69.10000000000001
28.5,155.50632,71.10000000000001
28.5,156.64557,69.4
28.5,157.78482,68.4
28.5,158.92404,69.4
28.5,160.0633,70.9
28.5,161.20251,71.2
28.5,162.34177,71.10000000000001
28.5,163.48102,72.3
28.5,164.62024,67.2
28.5,165.75949,71.0
28.5,166.89874,71.2
28.5,168.03796,72.7
28.5,169.17722,74.4
28.5,170.31647,71.5
28.5,171.45569,69.0
28.5,172.59494,69.5
28.5,173.73416,70.7
28.5,174.87341,71.5
28.5,176.01266,68.0
28.5,177.15189,69.3
28.5,178.29114,71.4
28.5,179.43039,70.9
28.5,180.56961,71.4
28.5,181.70886,72.3
28.5,182.84811,76.7
28.5,183.98734,78.7
28.5,185.12659,78.7
28.5,186.26581,77.80000000000001
28.5,187.40506,79.0
28.5,188.54431,81.5
28.5,189.68353,80.2
28.5,190.82278,79.60000000000001
28.5,191.96204,77.4
28.5,193.10126,74.9
28.5,194.24051,75.4
28.5,195.37973,78.0
28.5,196.51898,77.2
28.5,197.65823,74.3
28.5,198.79745,71.4
28.5,199.9367,70.7
28.5,201.07596,69.0
28.5,202.21518,67.10000000000001
28.5,203.35443,69.8
28.5,204.49368,70.3
28.5,205.6329,66.9
28.5,206.77216,61.2
28.5,207.91138,58.2
28.5,209.05063,61.400000000000006
28.5,210.18988,61.6
28.5,211.3291,61.800000000000004
28.5,212.46835,61.6
28.5,213.6076,60.0
28.5,214.74683,59.900000000000006
28.5,215.88608,62.300000000000004
28.5,217.02533,64.3
28.5,218.16455,64.0
28.5,219.3038,64.3
28.5,220.44302,64.2
28.5,221.58228,66.8
28.5,222.72153,67.4
28.5,223.86075,72.2
28.5,225.0,73.10000000000001
28.5,226.13925,71.10000000000001
28.5,227.27847,69.60000000000001
28.5,228.41772,68.10000000000001
28.5,229.55695,64.9
28.5,230.6962,67.10000000000001
28.5,231.83545,68.3
28.5,232.97467,68.4
28.5,234.11392,67.5
28.5,235.25317,65.60000000000001
28.5,236.3924,65.9
28.5,237.53165,62.900000000000006
28.5,238.6709,60.300000000000004
28.5,239.81012,60.300000000000004
28.5,240.94937,56.1
28.5,242.0886,52.2
28.5,243.22784,46.1
28.5,244.3671,42.5
28.5,245.50632,53.0
28.5,246.64557,35.5
28.5,247.78482,47.300000000000004
28.5,248.92404,51.300000000000004
28.5,250.0633,43.400000000000006
28.5,251.20251,37.2
28.5,252.34177,37.800000000000004
28.5,253.48102,36.7
28.5,254.62024,52.1
28.5,255.7595,50.1
28.5,256.89874,36.300000000000004
28.5,258.03796,42.300000000000004
28.5,259.17725,57.300000000000004
28.5,260.31647,64.8
28.5,261.4557,66.9
28.5,262.59497,69.10000000000001
28.5,263.7342,64.60000000000001
28.5,264.8734,50.400000000000006
28.5,266.01263,49.6
28.5,267.15192,46.5
28.5,268.29114,46.2
28.5,269.43036,42.7
28.5,270.56964,43.1
28.5,271.70886,47.300000000000004
28.5,272.84808,52.2
28.5,273.98737,57.7
28.5,275.1266,50.2
28.5,276.2658,47.900000000000006
28.5,277.4051,48.1
28.5,278.5443,49.300000000000004
28.5,279.68353,56.800000000000004
28.5,280.8228,61.7
28.5,281.96204,61.0
28.5,283.10126,62.400000000000006
28.5,284.24054,62.6
28.5,285.37976,61.1
28.5,286.51898,59.7
28.5,287.6582,62.5
28.5,288.7975,66.60000000000001
28.5,289.9367,67.0
28.5,291.07593,63.1
28.5,292.2152,62.2
28.5,293.35443,61.7
28.5,294.49365,61.6
28.5,295.63293,61.400000000000006
28.5,296.77216,61.1
28.5,297.91138,63.7
28.5,299.05066,64.0
28.5,300.18988,64.0
28.5,301.3291,64.5
28.5,302.46838,61.5
28.5,303.6076,60.800000000000004
28.5,304.74683,63.0
28.5,305.8861,62.300000000000004
28.5,307.02533,61.800000000000004
28.5,308.16455,59.800000000000004
28.5,309.30383,64.7
28.5,310.44305,65.5
28.5,311.58228,66.9
28.5,312.7215,66.8
28.5,313.86078,69.3
28.5,315.0,69.4
28.5,316.13922,70.3
28.5,317.2785,70.3
28.5,318.41772,69.7
28.5,319.55695,69.4
28.5,320.69623,70.3
28.5,321.83545,67.0
28.5,322.97467,66.4
28.5,324.11395,64.4
28.5,325.25317,62.2
28.5,326.3924,62.400000000000006
28.5,327.53168,58.7
28.5,328.6709,55.6
28.5,329.81012,53.5
28.5,330.9494,51.5
28.5,332.08862,50.6
28.5,333.22784,51.1
28.5,334.36707,51.5
28.5,335.50635,51.300000000000004
28.5,336.64557,51.1
28.5,337.7848,49.800000000000004
28.5,338.92407,49.0
28.5,340.0633,46.0
28.5,341.2025,47.0
28.5,342.3418,50.1
28.5,343.48102,48.300000000000004
28.5,344.62024,41.7
28.5,345.75952,46.2
28.5,346.89874,45.300000000000004
28.5,348.03796,44.900000000000006
28.5,349.17725,32.6
28.5,350.31647,29.3
28.5,351.4557,29.3
28.5,352.59497,27.200000000000003
28.5,353.7342,21.6
28.5,354.8734,21.0
28.5,356.01263,21.400000000000002
28.5,357.15192,21.900000000000002
28.5,358.29114,25.6
28.5,359.43036,28.900000000000002
29.5,0.57507986,32.1
29.5,1.7252395,31.700000000000003
29.5,2.8753994,32.2
29.5,4.025559,37.7
29.5,5.175719,31.700000000000003
29.5,6.3258786,26.0
29.5,7.476038,24.6
29.5,8.626198,28.200000000000003
29.5,9.776358,34.800000000000004
29.5,10.9265175,33.6
29.5,12.076677,22.6
29.5,13.226837,23.900000000000002
29.5,14.376997,27.6
29.5,15.527157,29.1
29.5,16.677315,32.9
29.5,17.827477,33.6
29.5,18.977634,26.200000000000003
29.5,20.127796,18.400000000000002
29.5,21.277954,19.400000000000002
29.5,22.428116,21.900000000000002
29.5,23.578274,19.8
29.5,24.728436,18.1
29.5,25.878593,20.6
29.5,27.028755,18.3
29.5,28.178913,28.5
29.5,29.329075,43.2
29.5,30.479233,63.6
29.5,31.629393,40.7
29.5,32.77955,17.6
29.5,33.92971,20.400000000000002
29.5,35.079872,17.8
29.5,36.230034,30.6
29.5,37.380188,44.900000000000006
29.5,38.53035,43.5
29.5,39.68051,44.2
29.5,40.830673,45.900000000000006
29.5,41.980827,54.1
29.5,43.13099,49.1
29.5,44.28115,51.2
29.5,45.431313,50.300000000000004
29.5,46.581467,59.300000000000004
29.5,47.73163,51.1
29.5,48.88179,44.7
29.5,50.031944,43.2
29.5,51.182106,35.800000000000004
29.5,52.332268,36.5
29.5,53.48243,46.400000000000006
29.5,54.632584,32.6
29.5,55.782745,34.5
29.5,56.932907,32.1
29.5,58.08307,28.700000000000003
29.5,59.233223,37.0
29.5,60.383385,22.200000000000003
29.5,61.533546,26.400000000000002
29.5,62.68371,43.6
29.5,63.833862,26.400000000000002
29.5,64.984024,25.1
29.5,66.134186,15.5
29.5,67.28435,13.700000000000001
29.5,68.43451,15.4
29.5,69.58466,17.8
29.5,70.734825,22.6
29.5,71.88499,20.1
29.5,73.03514,19.8
29.5,74.1853,21.8
29.5,75.335464,18.2
29.5,76.48563,18.2
29.5,77.63578,56.5
29.5,78.78594,66.2
29.5,79.936104,46.2
29.5,81.086266,32.9
29.5,82.23642,29.700000000000003
29.5,83.38658,34.4
29.5,84.53674,34.5
29.5,85.686905,32.300000000000004
29.5,86.83706,24.8
29.5,87.98722,20.200000000000003
29.5,89.13738,36.800000000000004
29.5,90.287544,55.6
29.5,91.4377,49.1
29.5,92.58786,43.1
29.5,93.73802,42.400000000000006
29.5,94.88818,50.900000000000006
29.5,96.03834,42.7
29.5,97.1885,42.7
29.5,98.33866,40.1
29.5,99.488815,42.300000000000004
29.5,100.63898,42.7
29.5,101.78914,48.2
29.5,102.9393,61.0
29.5,104.089455,74.4
29.5,105.23962,80.0
29.5,106.38978,79.0
29.5,107.53994,65.2
29.5,108.690094,57.0
29.5,109.840256,53.6
29.5,110.99042,54.400000000000006
29.5,112.14058,57.2
29.5,113.29073,58.0
29.5,114.440895,56.0
29.5,115.59106,58.900000000000006
29.5,116.74122,57.900000000000006
29.5,117.89137,57.800000000000004
29.5,119.041534,73.60000000000001
29.5,120.191696,61.1
29.5,121.34185,67.0
29.5,122.49201,73.60000000000001
29.5,123.64217,79.7
29.5,124.792336,86.7
29.5,125.94249,89.60000000000001
29.5,127.09265,91.30000000000001
29.5,128.24281,91.7
29.5,129.39297,89.10000000000001
29.5,130.54312,83.10000000000001
29.5,131.6933,80.9
29.5,132.84344,81.2
29.5,133.99362,80.10000000000001
29.5,135.14377,81.9
29.5,136.29395,82.10000000000001
29.5,137.44409,81.30000000000001
29.5,138.59424,80.4
29.5,139.74442,78.9
29.5,140.89456,76.2
29.5,142.04474,75.3
29.5,143.19489,76.0
29.5,144.34506,74.10000000000001
29.5,145.49521,72.0
29.5,146.64536,71.5
29.5,147.79553,70.5
29.5,148.94568,72.9
29.5,150.09586,73.9
29.5,151.246,73.60000000000001
29.5,152.39618,70.8
29.5,153.54633,69.60000000000001
29.5,154.69647,71.3
29.5,155.84665,70.7
29.5,156.9968,67.2
29.5,158.14697,67.9
29.5,159.29712,70.2
29.5,160.4473,76.5
29.5,161.59744,76.5
29.5,162.74762,78.10000000000001
29.5,163.89777,74.2
29.5,165.04791,73.8
29.5,166.19809,71.4
29.5,167.34824,70.9
29.5,168.49841,73.10000000000001
29.5,169.64856,74.9
29.5,170.79874,72.3
29.5,171.94888,73.10000000000001
29.5,173.09903,72.8
29.5,174.2492,73.7
29.5,175.39935,73.2
29.5,176.54953,69.9
29.5,177.69968,72.8
29.5,178.84985,73.10000000000001
29.5,180.0,71.10000000000001
29.5,181.15015,71.3
29.5,182.30032,70.60000000000001
29.5,183.45047,77.10000000000001
29.5,184.60065,80.30000000000001
29.5,185.7508,81.0
29.5,186.90097,79.9
29.5,188.05112,80.80000000000001
29.5,189.2013,82.9
29.5,190.35144,82.10000000000001
29.5,191.50159,81.5
29.5,192.65176,79.5
29.5,193.80191,79.30000000000001
29.5,194.95209,81.30000000000001
29.5,196.10223,81.2
29.5,197.25241,77.2
29.5,198.40256,73.5
29.5,199.5527,72.2
29.5,200.70288,71.2
29.5,201.85303,71.5
29.5,203.0032,67.4
29.5,204.15335,70.2
29.5,205.30353,70.9
29.5,206.45367,65.3
29.5,207.60382,63.400000000000006
29.5,208.754,64.5
29.5,209.90414,63.900000000000006
29.5,211.05432,64.3
29.5,212.20447,65.10000000000001
29.5,213.35464,64.10000000000001
29.5,214.50479,63.2
29.5,215.65497,64.8
29.5,216.80511,65.0
29.5,217.95526,63.900000000000006
29.5,219.10544,64.5
29.5,220.25558,65.2
29.5,221.40576,69.5
29.5,222.55591,71.9
29.5,223.70609,74.4
29.5,224.85623,74.8
29.5,226.00638,72.7
29.5,227.15656,72.0
29.5,228.3067,72.10000000000001
29.5,229.45688,69.3
29.5,230.60703,69.3
29.5,231.7572,67.5
29.5,232.90735,68.3
29.5,234.0575,67.2
29.5,235.20767,66.2
29.5,236.35782,66.3
29.5,237.508,62.900000000000006
29.5,238.65814,59.900000000000006
29.5,239.80832,60.5
29.5,240.95847,56.800000000000004
29.5,242.10861,51.6
29.5,243.25879,47.2
29.5,244.40894,54.0
29.5,245.55911,40.6
29.5,246.70926,43.0
29.5,247.85944,47.7
29.5,249.00958,48.400000000000006
29.5,250.15976,35.4
29.5,251.3099,46.300000000000004
29.5,252.46005,41.0
29.5,253.61023,42.7
29.5,254.76038,55.7
29.5,255.91055,52.5
29.5,257.0607,43.0
29.5,258.21085,44.0
29.5,259.36102,57.400000000000006
29.5,260.51117,63.7
29.5,261.66135,69.4
29.5,262.8115,70.8
29.5,263.96167,71.8
29.5,265.11182,64.5
29.5,266.26196,55.2
29.5,267.41214,55.1
29.5,268.5623,65.60000000000001
29.5,269.71246,60.5
29.5,270.8626,56.900000000000006
29.5,272.0128,46.7
29.5,273.16293,51.800000000000004
29.5,274.31308,48.2
29.5,275.46326,46.1
29.5,276.6134,48.300000000000004
29.5,277.76358,51.2
29.5,278.91373,51.900000000000006
29.5,280.0639,58.400000000000006
29.5,281.21405,60.300000000000004
29.5,282.3642,65.3
29.5,283.51437,63.5
29.5,284.66452,62.1
29.5,285.8147,62.400000000000006
29.5,286.96484,61.5
29.5,288.11502,64.3
29.5,289.26517,66.7
29.5,290.4153,64.60000000000001
29.5,291.5655,63.300000000000004
29.5,292.71564,65.5
29.5,293.8658,65.8
29.5,295.01596,67.0
29.5,296.16614,68.7
29.5,297.31628,69.10000000000001
29.5,298.46646,71.2
29.5,299.6166,72.2
29.5,300.76675,73.2
29.5,301.91693,70.2
29.5,303.06708,65.4
29.5,304.21725,67.8
29.5,305.3674,67.9
29.5,306.51758,65.9
29.5,307.66772,64.4
29.5,308.81787,64.10000000000001
29.5,309.96805,65.8
29.5,311.1182,65.8
29.5,312.26837,69.2
29.5,313.41852,71.9
29.5,314.5687,75.5
29.5,315.71884,72.7
29.5,316.869,75.0
29.5,318.01917,73.9
29.5,319.1693,72.8
29.5,320.3195,72.60000000000001
29.5,321.46964,71.8
29.5,322.6198,72.0
29.5,323.76996,71.3
29.5,324.92014,67.2
29.5,326.07028,65.3
29.5,327.22043,65.5
29.5,328.3706,63.2
29.5,329.52075,58.400000000000006
29.5,330.67093,55.400000000000006
29.5,331.82108,53.5
29.5,332.97125,53.0
29.5,334.1214,53.5
29.5,335.27155,52.2
29.5,336.42172,53.2
29.5,337.57187,55.6
29.5,338.72205,55.0
29.5,339.8722,51.2
29.5,341.02237,49.6
29.5,342.17252,46.800000000000004
29.5,343.32266,45.2
29.5,344.47284,45.400000000000006
29.5,345.623,45.0
29.5,346.77316,42.7
29.5,347.9233,41.300000000000004
29.5,349.0735,41.0
29.5,350.22363,32.4
29.5,351.3738,30.1
29.5,352.52396,27.8
29.5,353.6741,28.5
29.5,354.82428,24.900000000000002
29.5,355.97443,24.3
29.5,357.1246,27.5
29.5,358.27475,31.900000000000002
29.5,359.42493,38.2
30.5,0.58064514,30.6
30.5,1.7419355,37.5
30.5,2.903226,35.7
30.5,4.064516,35.9
30.5,5.225806,37.800000000000004
30.5,6.387097,30.900000000000002
30.5,7.548387,32.9
30.5,8.709677,30.900000000000002
30.5,9.870968,34.4
30.5,11.032257,30.900000000000002
30.5,12.193548,28.8
30.5,13.354839,36.5
30.5,14.516129,28.0
30.5,15.67742,28.900000000000002
30.5,16.83871,33.9
30.5,18.0,32.300000000000004
30.5,19.16129,33.2
30.5,20.322582,22.400000000000002
30.5,21.483871,20.1
30.5,22.64516,29.1
30.5,23.806454,33.4
30.5,24.967743,28.3
30.5,26.129032,22.400000000000002
30.5,27.290321,20.6
30.5,28.451614,29.3
30.5,29.612904,24.6
30.5,30.774193,43.7
30.5,31.935484,53.0
30.5,33.09677,23.200000000000003
30.5,34.258064,27.200000000000003
30.5,35.419357,22.900000000000002
30.5,36.580643,44.900000000000006
30.5,37.741936,47.5
30.5,38.90323,33.800000000000004
30.5,40.064514,33.7
30.5,41.225807,36.300000000000004
30.5,42.387093,37.300000000000004
30.5,43.548386,39.2
30.5,44.70968,44.900000000000006
30.5,45.870964,58.6
30.5,47.032257,53.1
30.5,48.19355,67.7
30.5,49.354836,60.300000000000004
30.5,50.51613,38.7
30.5,51.67742,40.300000000000004
30.5,52.838707,42.1
30.5,54.0,32.800000000000004
30.5,55.161293,30.700000000000003
30.5,56.32258,38.6
30.5,57.48387,35.6
30.5,58.645164,33.0
30.5,59.80645,19.0
30.5,60.967743,20.8
30.5,62.12903,29.700000000000003
30.5,63.29032,52.400000000000006
30.5,64.451614,46.900000000000006
30.5,65.6129,27.5
30.5,66.7742,16.3
30.5,67.935486,16.6
30.5,69.09677,21.200000000000003
30.5,70.25807,22.3
30.5,71.41936,22.6
30.5,72.58064,22.200000000000003
30.5,73.74194,21.3
30.5,74.90323,44.1
30.5,76.064514,78.80000000000001
30.5,77.225815,75.7
30.5,78.3871,70.8
30.5,79.548386,38.1
30.5,80.70969,30.400000000000002
30.5,81.87097,21.6
30.5,83.03226,22.700000000000003
30.5,84.19354,40.0
30.5,85.35484,40.6
30.5,86.51613,48.6
30.5,87.677414,34.9
30.5,88.838715,36.1
30.5,90.0,46.2
30.5,91.161285,52.300000000000004
30.5,92.322586,38.0
30.5,93.48387,37.2
30.5,94.64516,44.7
30.5,95.80646,41.6
30.5,96.96774,37.800000000000004
30.5,98.12903,36.800000000000004
30.5,99.29033,43.5
30.5,100.451614,42.1
30.5,101.6129,46.400000000000006
30.5,102.7742,56.5
30.5,103.935486,75.2
30.5,105.09677,75.60000000000001
30.5,106.25807,76.2
30.5,107.41936,72.0
30.5,108.58064,60.300000000000004
30.5,109.74194,56.7
30.5,110.90323,56.6
30.5,112.064514,60.1
30.5,113.225815,54.6
30.5,114.3871,54.7
30.5,115.548386,52.5
30.5,116.70969,54.0
30.5,117.87097,58.400000000000006
30.5,119.03226,50.400000000000006
30.5,120.19354,58.2
30.5,121.35484,72.10000000000001
30.5,122.51613,76.9
30.5,123.677414,74.0
30.5,124.838715,80.0
30.5,126.0,83.2
30.5,127.161285,88.2
30.5,128.32259,89.0
30.5,129.48387,86.2
30.5,130.64516,72.9
30.5,131.80644,71.9
30.5,132.96774,81.4
30.5,134.12903,82.9
30.5,135.29031,82.60000000000001
30.5,136.45161,81.9
30.5,137.6129,81.80000000000001
30.5,138.77419,81.7
30.5,139.93549,80.4
30.5,141.09677,78.9
30.5,142.25806,79.2
30.5,143.41936,77.9
